Student_ID,Attendance,Performance,Likely_Dropout,Subject
1,45,37,True,Information Audit
2,93,68,False,Information Audit
3,80,89,False,Information Audit
4,31,40,True,Modern Web
5,97,76,False,Information Audit
6,20,47,True,Service Management
7,98,74,False,Data Mining
8,87,93,False,Service Management
9,74,27,True,Information Audit
10,64,40,True,Service Management
11,91,85,False,Data Mining
12,82,91,False,Modern Web
13,70,23,True,Information Audit
14,85,70,False,Service Management
15,88,83,False,Data Mining
16,79,95,False,Modern Web
17,12,29,True,Service Management
18,86,72,False,Service Management
19,95,87,False,Data Mining
20,89,79,False,Modern Web
21,92,81,False,Information Audit
22,36,34,True,Modern Web
23,96,65,False,Data Mining
24,83,88,False,Modern Web
25,90,77,False,Information Audit
26,84,86,False,Service Management
27,62,16,True,Data Mining
28,81,92,False,Modern Web
29,94,69,False,Information Audit
30,88,84,False,Service Management
31,86,90,False,Data Mining
32,95,73,False,Modern Web
33,54,19,True,Data Mining
34,93,78,False,Service Management
35,89,82,False,Data Mining
36,97,71,False,Modern Web
37,82,94,False,Information Audit
38,91,80,False,Service Management
39,85,87,False,Data Mining
40,96,75,False,Modern Web
41,87,91,False,Information Audit
42,94,83,False,Service Management
43,83,88,False,Data Mining
44,90,76,False,Modern Web
45,88,92,False,Information Audit
46,95,79,False,Service Management
47,81,86,False,Data Mining
48,93,74,False,Modern Web
49,86,90,False,Information Audit
50,92,81,False,Service Management
51,84,87,False,Data Mining
52,97,72,False,Modern Web
53,89,93,False,Information Audit
54,91,78,False,Service Management
55,85,89,False,Data Mining
56,94,75,False,Modern Web
57,80,92,False,Information Audit
58,96,84,False,Service Management
59,87,88,False,Data Mining
60,93,77,False,Modern Web